9754,2008-02-02 19:54:24,116.65265,39.84763
9754,2008-02-02 19:54:25,116.65266,39.84778
9754,2008-02-02 19:54:26,116.65267,39.84794
9754,2008-02-02 19:54:27,116.65269,39.84809
9754,2008-02-02 19:54:28,116.6527,39.84826
9754,2008-02-02 19:54:29,116.65271,39.84843
9754,2008-02-02 19:54:30,116.65272,39.84859
9754,2008-02-02 19:54:31,116.65273,39.84876
9754,2008-02-02 19:54:32,116.65275,39.84892
9754,2008-02-02 19:54:33,116.65275,39.84906
9754,2008-02-02 19:54:34,116.65276,39.8492
9754,2008-02-02 19:54:35,116.65277,39.84934
9754,2008-02-02 19:54:36,116.65277,39.84946
9754,2008-02-02 19:54:37,116.65278,39.84959
9754,2008-02-02 19:54:38,116.65278,39.84971
9754,2008-02-02 19:54:38,116.65278,39.84971
9754,2008-02-02 19:54:39,116.65279,39.84983
9754,2008-02-02 19:54:40,116.65279,39.84995
9754,2008-02-02 19:54:42,116.65281,39.85018
9754,2008-02-02 19:54:43,116.65282,39.85029
9754,2008-02-02 19:54:45,116.65283,39.85051
9754,2008-02-02 19:54:47,116.65285,39.85072
9754,2008-02-02 19:54:47,116.65285,39.85072
9754,2008-02-02 19:54:51,116.65287,39.85113
9754,2008-02-02 19:54:52,116.65288,39.85122
9754,2008-02-02 19:54:55,116.65289,39.85146
9754,2008-02-02 19:55:02,116.65292,39.852
9754,2008-02-02 19:55:03,116.65293,39.85207
9754,2008-02-02 19:55:05,116.65293,39.85223
9754,2008-02-02 19:55:06,116.65294,39.85231
9754,2008-02-02 19:55:07,116.65294,39.8524
9754,2008-02-02 19:55:08,116.65295,39.85249
9754,2008-02-02 19:55:09,116.65296,39.85258
9754,2008-02-02 19:55:10,116.65296,39.85267
9754,2008-02-02 19:55:11,116.65297,39.85276
9754,2008-02-02 19:55:12,116.65297,39.85285
9754,2008-02-02 19:55:12,116.53574,39.90167
9754,2008-02-02 19:55:13,116.65298,39.85295
9754,2008-02-02 19:55:14,116.65298,39.85304
9754,2008-02-02 19:55:15,116.65298,39.85314
9754,2008-02-02 19:55:16,116.65299,39.85323
9754,2008-02-02 19:55:17,116.65299,39.85333
9754,2008-02-02 19:55:20,116.65301,39.8536
9754,2008-02-02 19:55:21,116.65301,39.8537
9754,2008-02-02 19:55:22,116.65302,39.8538
9754,2008-02-02 19:55:23,116.65302,39.8539
9754,2008-02-02 19:55:24,116.65303,39.85401
9754,2008-02-02 19:55:25,116.65304,39.85412
9754,2008-02-02 19:55:26,116.65305,39.85423
9754,2008-02-02 19:55:27,116.65306,39.85434
9754,2008-02-02 19:55:28,116.65306,39.85444
9754,2008-02-02 19:55:29,116.65307,39.85455
9754,2008-02-02 19:55:33,116.65312,39.85501
9754,2008-02-02 19:55:34,116.65314,39.85513
9754,2008-02-02 19:55:36,116.6532,39.85538
9754,2008-02-02 19:55:37,116.65323,39.85551
9754,2008-02-02 19:55:38,116.65327,39.85564
9754,2008-02-02 19:55:39,116.65331,39.85577
9754,2008-02-02 19:55:40,116.65335,39.85591
9754,2008-02-02 19:55:41,116.65339,39.85605
9754,2008-02-02 19:55:42,116.65344,39.85619
9754,2008-02-02 19:55:43,116.65349,39.85634
9754,2008-02-02 19:55:44,116.65354,39.85649
9754,2008-02-02 19:55:45,116.65358,39.85664
9754,2008-02-02 19:55:46,116.65362,39.85678
9754,2008-02-02 19:55:47,116.65367,39.85693
9754,2008-02-02 19:55:48,116.65371,39.85707
9754,2008-02-02 19:55:49,116.65375,39.85722
9754,2008-02-02 19:55:50,116.65379,39.85736
9754,2008-02-02 19:55:51,116.65383,39.85751
9754,2008-02-02 19:55:52,116.65387,39.85766
9754,2008-02-02 19:55:53,116.6539,39.85781
9754,2008-02-02 19:55:55,116.65398,39.85809
9754,2008-02-02 19:55:56,116.65401,39.85823
9754,2008-02-02 19:55:58,116.65409,39.85848
9754,2008-02-02 19:55:59,116.65412,39.85861
9754,2008-02-02 19:56:00,116.65415,39.85872
9754,2008-02-02 19:56:01,116.65419,39.85883
9754,2008-02-02 19:56:02,116.65422,39.85893
9754,2008-02-02 19:56:03,116.65425,39.85902
9754,2008-02-02 19:56:04,116.65428,39.85912
9754,2008-02-02 19:56:05,116.65431,39.85921
9754,2008-02-02 19:56:06,116.65434,39.85931
9754,2008-02-02 19:56:07,116.65437,39.8594
9754,2008-02-02 19:56:08,116.6544,39.8595
9754,2008-02-02 19:56:09,116.65442,39.85959
9754,2008-02-02 19:56:10,116.65445,39.85967
9754,2008-02-02 19:56:11,116.65447,39.85975
9754,2008-02-02 19:56:12,116.65449,39.85983
9754,2008-02-02 19:56:13,116.65451,39.85989
9754,2008-02-02 19:56:14,116.65453,39.85995
9754,2008-02-02 19:56:16,116.65456,39.86006
9754,2008-02-02 19:56:17,116.65457,39.86011
9754,2008-02-02 19:56:18,116.65459,39.86016
9754,2008-02-02 19:56:19,116.6546,39.86021
9754,2008-02-02 19:56:20,116.65461,39.86026
9754,2008-02-02 19:56:21,116.65463,39.86031
9754,2008-02-02 19:56:22,116.65464,39.86037
9754,2008-02-02 19:56:23,116.65466,39.86043
9754,2008-02-02 19:56:24,116.65468,39.86049
9754,2008-02-02 19:56:25,116.6547,39.86056
9754,2008-02-02 19:56:26,116.65473,39.86063
9754,2008-02-02 19:56:27,116.65475,39.8607
9754,2008-02-02 19:56:28,116.65478,39.86078
9754,2008-02-02 19:56:29,116.6548,39.86085
9754,2008-02-02 19:56:30,116.65482,39.86093
9754,2008-02-02 19:56:31,116.65485,39.861
9754,2008-02-02 19:56:32,116.65487,39.86108
9754,2008-02-02 19:56:33,116.65489,39.86115
9754,2008-02-02 19:56:34,116.65491,39.86122
9754,2008-02-02 19:56:35,116.65492,39.86129
9754,2008-02-02 19:56:36,116.65494,39.86136
9754,2008-02-02 19:56:37,116.65496,39.86142
9754,2008-02-02 19:56:40,116.65501,39.86159
9754,2008-02-02 19:56:41,116.65502,39.86163
9754,2008-02-02 19:56:43,116.65505,39.86172
9754,2008-02-02 19:56:44,116.65506,39.86175
9754,2008-02-02 19:56:45,116.65507,39.86179
9754,2008-02-02 19:56:46,116.65508,39.86181
9754,2008-02-02 19:56:47,116.65508,39.86184
9754,2008-02-02 19:56:48,116.65509,39.86185
9754,2008-02-02 19:56:49,116.65509,39.86186
9754,2008-02-02 19:56:50,116.65509,39.86186
9754,2008-02-02 19:56:51,116.65509,39.86186
9754,2008-02-02 19:56:52,116.65509,39.86186
9754,2008-02-02 19:56:53,116.6551,39.86187
9754,2008-02-02 19:56:54,116.6551,39.86189
9754,2008-02-02 19:56:55,116.65511,39.8619
9754,2008-02-02 19:56:56,116.65511,39.86192
9754,2008-02-02 19:56:57,116.65512,39.86193
9754,2008-02-02 19:56:58,116.65512,39.86194
9754,2008-02-02 19:56:59,116.65513,39.86195
9754,2008-02-02 19:57:00,116.65513,39.86196
9754,2008-02-02 19:57:01,116.65513,39.86197
9754,2008-02-02 19:57:04,116.65514,39.86198
9754,2008-02-02 19:57:05,116.65515,39.86199
9754,2008-02-02 19:57:06,116.65515,39.86201
9754,2008-02-02 19:57:07,116.65514,39.86203
9754,2008-02-02 19:57:08,116.65513,39.86204
9754,2008-02-02 19:57:09,116.65511,39.86205
9754,2008-02-02 19:57:10,116.65508,39.86205
9754,2008-02-02 19:57:11,116.65506,39.86203
9754,2008-02-02 19:57:12,116.65504,39.86201
9754,2008-02-02 19:57:13,116.65502,39.86198
9754,2008-02-02 19:57:14,116.655,39.86194
9754,2008-02-02 19:57:15,116.65499,39.86189
9754,2008-02-02 19:57:16,116.65497,39.86185
9754,2008-02-02 19:57:17,116.65496,39.8618
9754,2008-02-02 19:57:18,116.65494,39.86175
9754,2008-02-02 19:57:21,116.6549,39.86159
9754,2008-02-02 19:57:22,116.65488,39.86153
9754,2008-02-02 19:57:23,116.65486,39.86148
9754,2008-02-02 19:57:23,116.65486,39.86148
9754,2008-02-02 19:57:24,116.65484,39.86142
9754,2008-02-02 19:57:24,116.65484,39.86142
9754,2008-02-02 19:57:25,116.65482,39.86137
9754,2008-02-02 19:57:25,116.65482,39.86137
9754,2008-02-02 19:57:26,116.6548,39.86131
9754,2008-02-02 19:57:26,116.6548,39.86131
9754,2008-02-02 19:57:27,116.65479,39.86125
9754,2008-02-02 19:57:27,116.65479,39.86125
9754,2008-02-02 19:57:28,116.65477,39.86119
9754,2008-02-02 19:57:28,116.65477,39.86119
9754,2008-02-02 19:57:29,116.65475,39.86113
9754,2008-02-02 19:57:29,116.65475,39.86113
9754,2008-02-02 19:57:30,116.65473,39.86106
9754,2008-02-02 19:57:30,116.65473,39.86106
9754,2008-02-02 19:57:31,116.65472,39.861
9754,2008-02-02 19:57:31,116.65472,39.861
9754,2008-02-02 19:57:32,116.6547,39.86094
9754,2008-02-02 19:57:32,116.6547,39.86094
9754,2008-02-02 19:57:33,116.65468,39.86088
9754,2008-02-02 19:57:33,116.65468,39.86088
9754,2008-02-02 19:57:34,116.65466,39.86083
9754,2008-02-02 19:57:36,116.65463,39.86071
9754,2008-02-02 19:57:40,116.65456,39.86047
9754,2008-02-02 19:57:40,116.65456,39.86047
9754,2008-02-02 19:57:41,116.65455,39.86041
9754,2008-02-02 19:57:42,116.65453,39.86036
9754,2008-02-02 19:57:43,116.65451,39.86031
9754,2008-02-02 19:57:45,116.65447,39.86022
9754,2008-02-02 19:57:46,116.65445,39.86019
9754,2008-02-02 19:57:47,116.65444,39.86016
9754,2008-02-02 19:57:48,116.65443,39.86013
9754,2008-02-02 19:57:49,116.65442,39.8601
9754,2008-02-02 19:57:50,116.65441,39.86008
9754,2008-02-02 19:57:51,116.65441,39.86008
9754,2008-02-02 19:57:52,116.65441,39.86008
9754,2008-02-02 19:57:53,116.65441,39.86008
9754,2008-02-02 19:57:54,116.65441,39.86008
9754,2008-02-02 19:57:55,116.65441,39.86008
